tweet_id,timestamp,text,expanded_urls,name,stages_of_dog,retweet_count,favorite_count,rating,breed
670691627984359425,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10,https://twitter.com/dog_rates/status/670691627984359425/photo/1,Ester,,231,565,0.8,Shetland sheepdog
670679630144274432,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10,https://twitter.com/dog_rates/status/670679630144274432/photo/1,Pluto,,269,720,0.8,Ibizan hound
670676092097810432,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10,https://twitter.com/dog_rates/status/670676092097810432/photo/1,Bloo,,39,237,0.8,Dandie dinmont
670668383499735048,2015-11-28 18:19:37+00:00,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup,https://twitter.com/dog_rates/status/670668383499735048/photo/1,Phineas,,4761,10213,1.0,
670474236058800128,2015-11-28 05:28:09+00:00,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog,https://twitter.com/dog_rates/status/670474236058800128/photo/1,,,704,1448,1.0,
670468609693655041,2015-11-28 05:05:47+00:00,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10,https://twitter.com/dog_rates/status/670468609693655041/photo/1,Edd,,83,341,1.0,
670465786746662913,2015-11-28 04:54:34+00:00,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10,https://twitter.com/dog_rates/status/670465786746662913/photo/1,,,517,932,0.7,
670452855871037440,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10,https://twitter.com/dog_rates/status/670452855871037440/photo/1,,,194,528,1.1,Malamute
670449342516494336,2015-11-28 03:49:14+00:00,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup,https://twitter.com/dog_rates/status/670449342516494336/photo/1,,,620,1153,0.5,
670444955656130560,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull,https://twitter.com/dog_rates/status/670444955656130560/photo/1,Paull,,1886,6443,1.0,English springer
670442337873600512,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of,https://twitter.com/dog_rates/status/670442337873600512/photo/1,Koda,,189,621,1.1,Sussex spaniel
670435821946826752,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both,https://twitter.com/dog_rates/status/670435821946826752/photo/1,,,489,1011,1.0,Basenji
670434127938719744,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10,https://twitter.com/dog_rates/status/670434127938719744/photo/1,Hank,,616,1346,1.1,Chesapeake bay retriever
670433248821026816,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10,https://twitter.com/dog_rates/status/670433248821026816/photo/1,Sam,,106,316,1.0,Giant schnauzer
670428280563085312,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10,https://twitter.com/dog_rates/status/670428280563085312/photo/1,Willy,,588,1324,1.1,Chow
670427002554466305,2015-11-28 02:20:27+00:00,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute,https://twitter.com/dog_rates/status/670427002554466305/photo/1,,,152,498,0.9,Toy terrier
670421925039075328,2015-11-28 02:00:17+00:00,Meet Herb. 12/10,https://twitter.com/dog_rates/status/670421925039075328/photo/1,Herb,,602,1250,1.2,Chihuahua
670420569653809152,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote,https://twitter.com/dog_rates/status/670420569653809152/photo/1,Damon,,299,594,1.0,
670417414769758208,2015-11-28 01:42:22+00:00,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho,https://twitter.com/dog_rates/status/670417414769758208/photo/1,,,306,547,0.6,
670411370698022913,2015-11-28 01:18:21+00:00,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10,https://twitter.com/dog_rates/status/670411370698022913/photo/1,Scooter,,845,1935,1.2,Maltese dog
670408998013820928,2015-11-28 01:08:55+00:00,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10,https://twitter.com/dog_rates/status/670408998013820928/photo/1,Peanut,,208,531,1.0,
670403879788544000,2015-11-28 00:48:35+00:00,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup,https://twitter.com/dog_rates/status/670403879788544000/photo/1,Nigel,,144,408,1.0,Pug
670385711116361728,2015-11-27 23:36:23+00:00,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10,https://twitter.com/dog_rates/status/670385711116361728/photo/1,Larry,,193,541,0.8,Whippet
670374371102445568,2015-11-27 22:51:19+00:00,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10,https://twitter.com/dog_rates/status/670374371102445568/photo/1,Daisy,,256,719,1.2,English springer
670361874861563904,2015-11-27 22:01:40+00:00,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10,https://twitter.com/dog_rates/status/670361874861563904/photo/1,,,62,316,0.9,
670338931251150849,2015-11-27 20:30:30+00:00,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters,https://twitter.com/dog_rates/status/670338931251150849/photo/1,Butters,,101,409,1.0,Cairn
670319130621435904,2015-11-27 19:11:49+00:00,"AT DAWN...
WE RIDE

11/10",https://twitter.com/dog_rates/status/670319130621435904/photo/1,,,1158,3725,1.1,Irish terrier
670303360680108032,2015-11-27 18:09:09+00:00,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10,https://twitter.com/dog_rates/status/670303360680108032/photo/1,,,124,416,0.9,Shetland sheepdog
670290420111441920,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10,https://twitter.com/dog_rates/status/670290420111441920/photo/1,Sandra,,270,666,1.1,Chihuahua
670093938074779648,2015-11-27 04:16:59+00:00,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10,https://twitter.com/dog_rates/status/670093938074779648/photo/1,Wally,,316,987,0.9,Toy poodle
670086499208155136,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10",https://twitter.com/dog_rates/status/670086499208155136/photo/1,,,240,668,1.0,German short-haired pointer
670079681849372674,2015-11-27 03:20:20+00:00,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10,https://twitter.com/dog_rates/status/670079681849372674/photo/1,Fabio,,1161,2121,1.0,
670073503555706880,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston,https://twitter.com/dog_rates/status/670073503555706880/photo/1,Winston,,748,1497,1.0,Malamute
670069087419133954,2015-11-27 02:38:14+00:00,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog,https://twitter.com/dog_rates/status/670069087419133954/photo/1,Randall,,225,597,0.5,
670061506722140161,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10",https://twitter.com/dog_rates/status/670061506722140161/photo/1,Liam,,315,730,1.1,Italian greyhound
670055038660800512,2015-11-27 01:42:24+00:00,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10,https://twitter.com/dog_rates/status/670055038660800512/photo/1,Tommy,,311,638,0.3,
670046952931721218,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s,https://twitter.com/dog_rates/status/670046952931721218/photo/1,Ben,,162,617,1.1,Blenheim spaniel
670040295598354432,2015-11-27 00:43:49+00:00,😂😂😂 10/10 for the dog and the owner,https://twitter.com/dog_rates/status/670040295598354432/photo/1,,,105,721,1.0,Borzoi
670037189829525505,2015-11-27 00:31:29+00:00,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable,https://twitter.com/dog_rates/status/670037189829525505/photo/1,,,257,570,0.5,
670003130994700288,2015-11-26 22:16:09+00:00,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent,https://twitter.com/dog_rates/status/670003130994700288/photo/1,Raphael,,86,317,1.0,Beagle
669993076832759809,2015-11-26 21:36:12+00:00,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers,https://twitter.com/dog_rates/status/669993076832759809/photo/1,Zoey,,79,312,0.9,Toy poodle
669972011175813120,2015-11-26 20:12:29+00:00,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once,https://twitter.com/dog_rates/status/669972011175813120/photo/1,,,148,424,1.0,
669970042633789440,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10,https://twitter.com/dog_rates/status/669970042633789440/photo/1,Julio,,55,289,1.0,Miniature pinscher
669942763794931712,2015-11-26 18:16:16+00:00,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru,https://twitter.com/dog_rates/status/669942763794931712/photo/1,Andru,,151,484,1.1,Vizsla
669926384437997569,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute,https://twitter.com/dog_rates/status/669926384437997569/photo/1,,,92,361,1.2,Pomeranian
669923323644657664,2015-11-26 16:59:01+00:00,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well,https://twitter.com/dog_rates/status/669923323644657664/photo/1,,,53,225,1.0,
669753178989142016,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours,https://twitter.com/dog_rates/status/669753178989142016/photo/1,Chester,,376,771,1.0,Pembroke
669749430875258880,2015-11-26 05:28:02+00:00,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence,https://twitter.com/dog_rates/status/669749430875258880/photo/1,Clarence,,63,253,0.8,
669683899023405056,2015-11-26 01:07:38+00:00,This is Kloey. Her mother was a unicorn. 10/10,https://twitter.com/dog_rates/status/669683899023405056/photo/1,Kloey,,102,371,1.0,Pomeranian
669682095984410625,2015-11-26 01:00:28+00:00,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie,https://twitter.com/dog_rates/status/669682095984410625/photo/1,Louie,,128,339,0.9,
669680153564442624,2015-11-26 00:52:45+00:00,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole,https://twitter.com/dog_rates/status/669680153564442624/photo/1,Shawwn,,268,641,0.8,Dalmatian
669661792646373376,2015-11-25 23:39:47+00:00,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10,https://twitter.com/dog_rates/status/669661792646373376/photo/1,,,410,774,0.5,
669625907762618368,2015-11-25 21:17:12+00:00,This is Penny. She's having fun AND being safe. 12/10 very responsible pup,https://twitter.com/dog_rates/status/669625907762618368/photo/1,Penny,,1718,3368,1.2,Golden retriever
669603084620980224,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10",https://twitter.com/dog_rates/status/669603084620980224/photo/1,,,343,913,1.0,Maltese dog
669597912108789760,2015-11-25 19:25:57+00:00,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af,https://twitter.com/dog_rates/status/669597912108789760/photo/1,Skye,,142,492,1.0,Eskimo dog
669583744538451968,2015-11-25 18:29:39+00:00,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet,https://twitter.com/dog_rates/status/669583744538451968/photo/1,,,877,1429,0.6,
669573570759163904,2015-11-25 17:49:14+00:00,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10,https://twitter.com/dog_rates/status/669573570759163904/photo/1,Linda,,132,420,1.0,West highland white terrier
669571471778410496,2015-11-25 17:40:53+00:00,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith,https://twitter.com/dog_rates/status/669571471778410496/photo/1,Keith,,969,1525,0.7,
669567591774625800,2015-11-25 17:25:28+00:00,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10,https://twitter.com/dog_rates/status/669567591774625800/photo/1,Kollin,,53,226,0.9,Chihuahua
669564461267722241,2015-11-25 17:13:02+00:00,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots,https://twitter.com/dog_rates/status/669564461267722241/photo/1,,,117,372,1.0,Toy poodle
669393256313184256,2015-11-25 05:52:43+00:00,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well,https://twitter.com/dog_rates/status/669393256313184256/photo/1,Ronduh,,70,345,1.0,Cocker spaniel
669375718304980992,2015-11-25 04:43:02+00:00,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl,https://twitter.com/dog_rates/status/669375718304980992/photo/1,Billl,,690,1269,0.6,Airedale
669371483794317312,2015-11-25 04:26:12+00:00,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him,https://twitter.com/dog_rates/status/669371483794317312/photo/1,Oliviér,,171,474,1.0,Brabancon griffon
669367896104181761,2015-11-25 04:11:57+00:00,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip,https://twitter.com/dog_rates/status/669367896104181761/photo/1,Chip,,143,440,1.0,Basset
669363888236994561,2015-11-25 03:56:01+00:00,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend,https://twitter.com/dog_rates/status/669363888236994561/photo/1,,,216,596,1.0,Golden retriever
669359674819481600,2015-11-25 03:39:17+00:00,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick,https://twitter.com/dog_rates/status/669359674819481600/photo/1,Saydee,,114,354,1.1,Labrador retriever
669354382627049472,2015-11-25 03:18:15+00:00,Meet Dug. Dug fucken loves peaches. 8/10,https://twitter.com/dog_rates/status/669354382627049472/photo/1,Dug,,1219,2580,0.8,Chihuahua
